Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t)
Fjærland - Bremuseet;SN55820;24.05.2021 11:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 12:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 13:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 14:00;0,1
Fjærland - Bremuseet;SN55820;24.05.2021 15:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 16:00;0,2
Fjærland - Bremuseet;SN55820;24.05.2021 17:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 18:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 19:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 20:00;0,1
Fjærland - Bremuseet;SN55820;24.05.2021 21:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 22:00;0
Fjærland - Bremuseet;SN55820;24.05.2021 23:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 00:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 01:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 02:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 03:00;0,2
Fjærland - Bremuseet;SN55820;25.05.2021 04:00;0,1
Fjærland - Bremuseet;SN55820;25.05.2021 05:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 06:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 07:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 08:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 09:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 10:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 11:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 12:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 13:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 14:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 15:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 16:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 17:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 18:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 19:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 20:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 21:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 22:00;0
Fjærland - Bremuseet;SN55820;25.05.2021 23:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 00:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 01:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 02:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 03:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 04:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 05:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 06:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 07:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 08:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 09:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 10:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 11:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 12:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 13:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 14:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 15:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 16:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 17:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 18:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 19:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 20:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 21:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 22:00;0
Fjærland - Bremuseet;SN55820;26.05.2021 23:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 00:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 01:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 02:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 03:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 04:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 05:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 06:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 07:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 08:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 09:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 10:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 11:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 12:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 13:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 14:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 15:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 16:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 17:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 18:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 19:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 20:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 21:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 22:00;0
Fjærland - Bremuseet;SN55820;27.05.2021 23:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 00:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 01:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 02:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 03:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 04:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 05:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 06:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 07:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 08:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 09:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 10:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 11:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 12:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 13:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 14:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 15:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 16:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 17:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 18:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 19:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 20:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 21:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 22:00;0
Fjærland - Bremuseet;SN55820;28.05.2021 23:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 00:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 01:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 02:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 03:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 04:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 05:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 06:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 07:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 08:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 09:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 10:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 11:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 12:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 13:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 14:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 15:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 16:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 17:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 18:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 19:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 20:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 21:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 22:00;0
Fjærland - Bremuseet;SN55820;29.05.2021 23:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 00:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 01:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 02:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 03:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 04:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 05:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 06:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 07:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 08:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 09:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 10:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 11:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 12:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 13:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 14:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 15:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 16:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 17:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 18:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 19:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 20:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 21:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 22:00;0
Fjærland - Bremuseet;SN55820;30.05.2021 23:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 00:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 01:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 02:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 03:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 04:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 05:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 06:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 07:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 08:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 09:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 10:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 11:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 12:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 13:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 14:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 15:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 16:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 17:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 18:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 19:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 20:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 21:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 22:00;0
Fjærland - Bremuseet;SN55820;31.05.2021 23:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 03:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 04:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 05:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 10:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 13:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;01.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 03:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 04:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 05:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 10:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 13:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;02.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 03:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 04:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 05:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 10:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 13:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;03.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 03:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 04:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 05:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 10:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 13:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;04.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 03:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 04:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 05:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 10:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 13:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;05.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 03:00;0,3
Fjærland - Bremuseet;SN55820;06.06.2021 04:00;0,4
Fjærland - Bremuseet;SN55820;06.06.2021 05:00;0,3
Fjærland - Bremuseet;SN55820;06.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 10:00;0,3
Fjærland - Bremuseet;SN55820;06.06.2021 11:00;0,3
Fjærland - Bremuseet;SN55820;06.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 13:00;0,3
Fjærland - Bremuseet;SN55820;06.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;06.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 03:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 04:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 05:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 10:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 13:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;07.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 03:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 04:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 05:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 10:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 13:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;08.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 03:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 04:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 05:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 06:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 07:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 08:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 09:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 10:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 13:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 17:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 18:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 19:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 20:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 21:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;09.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;10.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;10.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;10.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;10.06.2021 03:00;1,2
Fjærland - Bremuseet;SN55820;10.06.2021 04:00;0,2
Fjærland - Bremuseet;SN55820;10.06.2021 05:00;0,7
Fjærland - Bremuseet;SN55820;10.06.2021 06:00;0,8
Fjærland - Bremuseet;SN55820;10.06.2021 07:00;0,2
Fjærland - Bremuseet;SN55820;10.06.2021 08:00;0,2
Fjærland - Bremuseet;SN55820;10.06.2021 09:00;0,4
Fjærland - Bremuseet;SN55820;10.06.2021 10:00;0,2
Fjærland - Bremuseet;SN55820;10.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;10.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;10.06.2021 13:00;0,3
Fjærland - Bremuseet;SN55820;10.06.2021 14:00;0
Fjærland - Bremuseet;SN55820;10.06.2021 15:00;0,1
Fjærland - Bremuseet;SN55820;10.06.2021 16:00;0,1
Fjærland - Bremuseet;SN55820;10.06.2021 17:00;0,1
Fjærland - Bremuseet;SN55820;10.06.2021 18:00;0,1
Fjærland - Bremuseet;SN55820;10.06.2021 19:00;0,4
Fjærland - Bremuseet;SN55820;10.06.2021 20:00;0,2
Fjærland - Bremuseet;SN55820;10.06.2021 21:00;0,1
Fjærland - Bremuseet;SN55820;10.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;10.06.2021 23:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 00:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 01:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 02:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 03:00;0,2
Fjærland - Bremuseet;SN55820;11.06.2021 04:00;0,6
Fjærland - Bremuseet;SN55820;11.06.2021 05:00;0,2
Fjærland - Bremuseet;SN55820;11.06.2021 06:00;0,4
Fjærland - Bremuseet;SN55820;11.06.2021 07:00;0,5
Fjærland - Bremuseet;SN55820;11.06.2021 08:00;1
Fjærland - Bremuseet;SN55820;11.06.2021 09:00;0,6
Fjærland - Bremuseet;SN55820;11.06.2021 10:00;0,2
Fjærland - Bremuseet;SN55820;11.06.2021 11:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 12:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 13:00;0,5
Fjærland - Bremuseet;SN55820;11.06.2021 14:00;0,1
Fjærland - Bremuseet;SN55820;11.06.2021 15:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 16:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 17:00;0,7
Fjærland - Bremuseet;SN55820;11.06.2021 18:00;0,4
Fjærland - Bremuseet;SN55820;11.06.2021 19:00;0,2
Fjærland - Bremuseet;SN55820;11.06.2021 20:00;0,1
Fjærland - Bremuseet;SN55820;11.06.2021 21:00;0,2
Fjærland - Bremuseet;SN55820;11.06.2021 22:00;0
Fjærland - Bremuseet;SN55820;11.06.2021 23:00;2,8
Fjærland - Bremuseet;SN55820;12.06.2021 00:00;0,2
Fjærland - Bremuseet;SN55820;12.06.2021 01:00;0
